唯一識別碼,資料類型,語系,資料名稱,文字描述,聯絡電話,分機,縣市名稱,行政區(鄉鎮區)名稱,街道名稱,資料提供單位機關代碼,資料提供單位,資料更新日期時間
TourismServiceSite_A15010000H_000670,TourismServiceSite,Zh_tw,三義木雕博物館,本館於1995年4月9日開館，為臺灣地區唯一以木雕為專題之公立博物館。建館目標以發揚木雕為主，兼負木雕蒐集、典藏、展示、研究、推廣，透過博物館之設施與營運，以達到溝通、教育，增強資訊與旅遊休憩等多元性功能；並促使主題特色獲得維護、傳續、發揚與創新，成為生生不息，不斷成長的博物館。木雕博物館展覽空間為一館一樓、二樓、地下室；二館二、三、四樓。展示主題包括木雕藝術概說、鬼斧神工中國造像、南島民族木雕、三義木雕源流專題展、建築與家具、木雕藝術邀請展；寺廟宗教、當代藝術邀請展等八部份，將木雕之美具體呈現，讓觀眾對木雕的應用與藝術獲得完美的體驗。,(037)876009,,苗栗縣,三義鄉,廣盛村廣聲新城88號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000671,TourismServiceSite,Zh_tw,和平區農會,"位於橫貫公路16公里處，對整體遼闊的和平區而言，算是建築在和平區域的中心位置。和平區面積廣達1,037平方公里，耕作面積6,338公頃，居民九成以務農維生，農戶融合了原住民、榮民、閩南、客家各族。由於平均海拔約為1,000公尺以上，環境十分特殊，堪稱得天獨厚，氣候適宜栽植各各種農作物，高山地區盛產溫帶高級水果，如水蜜桃、世紀梨、蜜梨、雪梨、蘋果、加州梨、高山茶等。較低海拔之特產為桶柑、高接梨、甜柿、茂谷、桃、李、梅、花卉及鱒魚等，是台灣獨具特色的農產品主要供應區域。",(04)25942530,,臺中市,和平區,東關路三段235-2號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000672,TourismServiceSite,Zh_tw,山水米有機稻場,有機稻場是山水米公司秉持著「友善大地 健康人生」理念，在民國95年（西元2006年）興建一間漂浮在稻田上的大自然教室，以尊重自然、關懷土地、照顧人們為出發點。藉由有機稻作示範田，作為環境教育及推廣稻米文化的所在。在這裡透過田野親近土地，快樂學習貼近農家生活，關懷農民。了解如何藉由食物的選擇改變世界，歡迎您來到這裡成為玩米家族的好朋友！,(037)743000,,苗栗縣,苑裡鎮,玉田里91-5號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000673,TourismServiceSite,Zh_tw,西莒山海一家會館,「西莒山海一家會館」位青帆村，提供莒光民宿、莒光住宿、莒光餐飲、莒光租車、莒光景點導覽、馬祖藍眼淚行程、馬祖藍眼淚旅遊，「西莒山海一家會館」除了有迷人的海岸風光外，它更有豐富的人文歷史，「西莒山海一家會館」面對大海每當晚霞來臨時，夕陽餘暉照在海面上，朵朵的白雲浮移，晚風伴著暮色令人驚嘆。青帆村是西莒最熱鬧的村落，緊鄰青帆港，因西莒的交通位置非常重要，所以過去在青帆村隨處可見外國人，因此「青蕃」為青帆的舊名，繁華的青帆有如一座不夜城，素有「小香港」之稱！,0932570080,,連江縣,莒光鄉,青帆村96-3號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000674,TourismServiceSite,Zh_tw,山板樵臉譜文化生活館,臉譜文化生活館原為以木雕創作教學為旨的農場，因館主對京劇臉譜藝術情有獨鍾，日復一日地考究中國臉譜的典故，也因而體會到京劇臉譜藝術，不但繪製精細，人物個性特質逼真呈現，還蘊含著中國書畫剛健飄逸的神韻，加上令人著迷的炫麗色彩和線條，在在展現其文化之廣大深邃。,(037)875766,,苗栗縣,三義鄉,雙連潭138號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000675,TourismServiceSite,Zh_tw,牛欄窩茶餐館,雖是一間茶館，卻像一間個人文物收藏室，茶館內的擺設有數十年前的古鐘、老唱機、老唱片、老鋼琴，還有茶館主人的祖母留下來的櫥櫃和靠腳踩踏的老縫紉機，屋內的裝飾更有過去徐春雄家中使用過的各種農具。而茶館外老闆則利用家鄉老厝因翻修而廢棄的材料，從新設計組合後，打造出一間間獨具風味的小包廂，包廂上經歲月侵蝕斑駁的痕跡，有許多是老闆利用巧思做出的效果，讓人讚嘆不已。園區內的所有佈置及裝飾，一專一瓦、一草一木，也都出自於老闆的雙手，因為興趣與那份澆不息的熱誠，以及對那逝去且留不住的歲月，有著一股濃厚的感情及使命，付出再多也在所不惜，目的就是要讓來牛欄窩的您，有完全不同的感受與感動，這園內的一切，都是老闆辛苦多年的結晶，更期待與旅客們分享。,(037)661999,,苗栗縣,頭份市,上興里水源路557-2號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000676,TourismServiceSite,Zh_tw,源鮮智慧農場,浩瀚的宇宙有一個星球叫i-Planet，住著一群ip-men。他們擁有高度的智慧，掌握了植物、人體生命的秘密。他們的飲食以蔬菜為多數。並且擁有種植蔬果的i-farming智慧農法。根據植物的生命密碼，在惡劣的星球環境中打造最適合蔬果生長的智慧科技農場。他們同時擁有身體機能健康運作的智慧。建立蔬果營養素數據庫，對應身體西澳打造蔬果攝取與身體鍛鍊際化。iP Men在民國97年（西元2008年）登陸地球，並且在地球也倒灶了一個i-Planet迷你基地，邀請您來體驗i-Planet星球一日生活！,(03)2229755,,桃園市,蘆竹區,中正北路1658號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000677,TourismServiceSite,Zh_tw,王記鑫魚丸,苗栗縣苑裡鎮40年老字號鯊魚丸，創立於民國63年（西元1974年），三代傳承，秉著用心的態度與精神，將祖傳味道發揚光大，用心溫暖您的心！魚丸軟中帶Q，添加胡椒粉和油蔥後，帶有淡淡香味，並保留新鮮魚肉的自然原味，「維持最傳統的味道才是最不簡單」。,(037)861859,,苗栗縣,苑裡鎮,和平路78號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000678,TourismServiceSite,Zh_tw,友誼山莊,毋忘在茗，情結友誼，馬祖剛解除戰地政務時期，友誼山莊是第一間在西茗開疆關土跨越層層障礙迎向觀光發展之友善旅店，負責人更是位幽默的導覽解說員，常逗得遊客捧腹大笑，他認真的投入觀光，願提供遊客最友善的服務，以提升遊客能再回遊的意願。,(0836)88028,,連江縣,莒光鄉,田沃村67號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000679,TourismServiceSite,Zh_tw,四方鮮乳酪故事館,四方鮮乳牧場自民國78年（西元1989年）設立至今已20餘年，經營多年堅持「不添加成分、不調整口味」理念，融合酪農產業文化、教育知識與生活的「四方鮮乳酪故事館」，帶著眾人的期許，在民國103年（西元2014年）底登場，在新面貌的老廠房裡，運用一滴牛乳的旅行為主題，打造專業乳酪工坊，結合牧場資源孕育出的自然原味，提供消費者優質的鮮乳製品與豐富的知識饗宴。這裡沒有太多華麗的裝修，但有滿心的誠意，四方誠摯邀請您一同來探索乳酪故事！,(037)472609,,苗栗縣,竹南鎮,大厝59-13號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000681,TourismServiceSite,Zh_tw,巧克力雲莊,「巧克力雲莊」走過了13個年頭，深入去體驗人們對巧克力的喜愛與偏見。堅持新鮮就是最好的巧克力，榮獲ISO22000及HACCP認證。雲莊正逐步的把大湖園區打造成巧克力品牌推廣的旗艦園區。同時與苗栗縣政府合作規劃了巧克力產業故事館，讓顧客對巧克力及可可有更深的認識，園區更設立了可即時品嚐巧克力的品嚐館、體驗自已動手製作巧克力的夢想館、提供各式巧克力伴手禮的巧克力旗艦店、提供手工精釀啤酒及異國料理的啤酒餐廳、想花更多時間感受雲莊，還有舒適寬敞民宿可以選擇。雲莊四面環山水氣旺盛，是植物生長的好地方。園區景觀隨春夏秋冬而變，冬季12月到隔年3月則是草莓盛產的季節。心動了嗎？來雲莊走一趟吧！,(037)996916,,苗栗縣,大湖鄉,富興村水尾坪49-2號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000682,TourismServiceSite,Zh_tw,小份尾幸褔田休閒農場,幸福田-全台最大的私密玫瑰園，可散步賞花，也可在花園中用餐、品優閒。,0936248131,,高雄市,杉林區,司馬路202-6號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000683,TourismServiceSite,Zh_tw,台灣文化創意產業股份有限公司（打狗餅舖）,入選為高雄市十大伴手禮票選高雄打狗餅，其背後有著一段偉大捨己救人的故事，也因而有了打狗餅的問世，高雄「打狗餅」的舖子是間專賣傳統精緻糕餅店，店內的擺設古色古香，創辦人黃姿學小姐成功傳承與發揚台灣文化、人文精神，配合行銷高雄，以當地著名文化景點結合地方產業。,(07)7711909,,高雄市,苓雅區,中正一路135號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000684,TourismServiceSite,Zh_tw,鐵馬騎跡,騎亮台灣，讓鐡馬帶您留下美好足跡。不管您是環島客或和家人、朋友想帶著輕鬆愉悅的心情來環繞大鵬灣及東港小鎮，讓鐡馬騎跡帶您盡情享受吃、喝、玩、樂，並留下回憶無窮的足跡。,0952848898,,屏東縣,東港鎮,新學路50號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000685,TourismServiceSite,Zh_tw,桃花園飯店,桃花園飯店為240間房的優質旅館，獲得觀光署四星級評鑑殊榮。飯店參與了2015、2016年兩屆桃園市觀光旅遊局主辦「桃園好棧」的評鑑，得到亮眼成績。2016年台灣燈會在桃園，公同參與花燈裝置藝術的設計票選第一名 ; 2016、2017年四月兩屆桃園客家桐花祭餐飲相關活動，以及與新東陽公司合辦的暖冬送愛心至兒少安養中心的公益活動。桃花園飯店除了在營業業績上努力，更是積極參加各項評鑑與從事公益事業。桃花園飯店位於桃園市火車站前復興路上的商業精華區。座落於熙來攘往的桃園火車站市中心商圈，交通便捷，三十分鐘車程可到桃園高鐵、桃園國際機場以及台北火車站。優雅新古典主義建築，營造簡約風尚 ; 生活機能便利，緊鄰間啊百貨公司，各式國際知名連鎖餐飲。飯店提供住宿、餐廳、商務中心、娛樂是、健身房，多功能會議室等多元都會便利功能，並充分傾聽旅人的需求，以人性化思維建構旅人美好的住宿經驗。,(03)2868333,,桃園市,桃園區,復興路147 、 151 、 153號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000686,TourismServiceSite,Zh_tw,茂林蘑菇屋,茂林的新地標，蘑菇造型的房子。提供咖啡、簡餐、素食等餐飲服務。,(07)6801600,,高雄市,六龜區,大津1-2號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000687,TourismServiceSite,Zh_tw,7-11壽元門市,店內提供友善旅遊服務：座位區、洗手間、ATM等供旅客使用，希望提供旅客美好友善的旅遊體驗。,(08)8645237,,屏東縣,南州鄉,壽元村勝利路5-15號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000688,TourismServiceSite,Zh_tw,谷巴休閒渡假村（木炭博物館）,造橋的特色『炭的故鄉』。雖然造橋的木炭產業已慢慢的沒落，但發覺到木炭產業長久以來，伴隨著上一輩的辛酸過程及生活上的種種，如做飯、取暖、生火、水塔過濾等等。有鑑於此，休閒渡假村希望透過木炭博物館的設立把當地的木炭產業做個傳承、把造橋的地方特色永久保存。並把傳統大家認知只是黑漆漆、硬梆梆的木炭，重新包裝及研究，以養生木炭的姿態與大家見面。於是設立木炭博物館。,(037)543945,,苗栗縣,造橋鄉,造橋村錦成東路8-6號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000689,TourismServiceSite,Zh_tw,福容徠旅中壢,福容大飯店中壢店為桃園繁華地帶機能型飯店，位於中壢火車站前商業精華區內，臨近平鎮工業區、幼獅工業區、中壢工業區及桃園國際機場，市區觀光購物與市區觀光購物與商務洽公便利，建築外觀高雄，宛如都市塵囂中的心靈殿堂，流露出與眾不同的藝術風華。室內裝潢明亮典雅，154間多樣化房型選擇，不段推陳出新的軟體設備，私人E化服務，提供每一位旅客溫暖、無拘束的空間，杜絕外界干擾，盡情享受度是叢林的寧靜，獲得徹底休憩。福容大飯店中壢店更曾先後榮獲最佳滿意度消費金牌獎及優良企業商品、國際美食展廚藝世界團體賽銀鼎獎、國家企業金獎最佳商品、傑出中小企業金典獎及優良企業商品金寰獎、民國105年（西元2016年）再度榮獲星級評鑑四星級獎項，顯示出福容大飯店的用心及品質的堅持。,(03)4270900,,桃園市,中壢區,中正路89號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000690,TourismServiceSite,Zh_tw,立川漁場股份有限公司,黃金蜆的故鄉立川漁場立川漁場，位居中央山脈與海岸山脈之間，為一天然形塑的開闊縱谷地形。區內人口少，純淨無污染。東側的太平洋水氣終年吹拂，遇中央山脈阻擋凝結成雨，在溪澗匯聚成川，或滲透地表成地下水，向東流回太平洋。流經壽豐鄉時，經漁民開築而成一個個湧泉活水養殖池，是世界少有的天然活水湧泉的五星級養殖環境。立川漁場利用此得天獨厚的天然湧泉，養育出高品質無污染的黃金蜆以及其他漁產。「一兼二顧，摸蜊仔兼洗褲」立川近年來轉型成休閒漁場，讓遠道而來的遊客，都可在此親自下水，體驗古早摸蜆仔的樂趣；成立風味餐廳，提供最新鮮飽滿的現炒黃金蜆、養顏美容的清蒸貴妃魚、鮮美的鹽烤台灣鯛等風味料理，廚師用最簡單、道地的新鮮原味來擄獲老饕們挑剔的嘴巴。現場備有立川精心出品的「綠川」黃金蜆精、蜆錠及其他相關產品與鮮美漁貨，讓遊客可直接試喝選購，期待用愛與您分享每一份收穫的恩典。現在流傳補身用喝的保養品，很多孕婦、產婦、還有年者都流行喝滴魚精。,(03)8651333,,花蓮縣,壽豐鄉,共和村魚池路45號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
