唯一識別碼,資料類型,語系,資料名稱,文字描述,聯絡電話,分機,縣市名稱,行政區(鄉鎮區)名稱,街道名稱,資料提供單位機關代碼,資料提供單位,資料更新日期時間
Restaurant_376600000A_000072,Restaurant,Zh_tw,Ruby夫人吃●做●買,&lt;p&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !RotText]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !RotText]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;烘焙專門的先生 + 設計系出身的太太， 手牽手創造出有趣多元的親子同享空間！&lt;/p&gt;&lt;p&gt;擁有專業烘焙及廚藝師資，還有現正熱門、大小朋友都愛的親子手作體驗。&lt;/p&gt;&lt;p&gt;店內設有門市販售嚴選食品原料，玩累、逛累了還有餐廳供應精緻餐點與悠閒下午茶。就位於嘉義後火車站，好吃好喝、好逛好買！趕緊一起來吃喝玩樂啦！&lt;/p&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !RotText]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !RotText]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;p&gt;店內人氣首選，當然是滿足視覺與味蕾雙重感受的崩潰蛋糕系列。綿密 &amp;nbsp;的蛋糕體包裹著特製內餡，搭配口感香脆的酥菠蘿創造絕配滋味，清爽奶醬一傾而下，一定要抓準時機才能拍上一瞬間的甜點美照！四種口味的崩潰蛋糕以及多種精緻餐點料理等您來品嘗！&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;推薦餐點：檸檬塔、紫薯拿鐵&lt;/p&gt;,(05)2313168,,嘉義市,西區,遠東街 50 號,376600000A,嘉義市政府,6/21/2021 4:53:15 PM
Restaurant_376600000A_000073,Restaurant,Zh_tw,Oi  Griddle Cakes 美式鬆餅,&lt;p&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !RotText]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !RotText]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !RotText]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !RotText]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !RotText]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;走進這間檜木老屋，自然外露的木造結構、堆砌的牆面， 訴說著自己動手改造的點滴故事， 沒有過度的加工， 裡頭住著最純粹的初心：『簡單，但只作最好』。&lt;/p&gt;&lt;p&gt;每一道餐點都是手作用心推出，從炒糖漿、漢堡肉、到麵包都是手工自製，食材嚴選台灣小麥、麵粉、油品等，均無添加，自己培養水果酵母，鬆餅不加奶油改用芥花油，逼出更健康質樸的原味，回歸麵粉的自然清香口感，把簡單的鬆餅做到不簡單。佐一杯非基改黃金 &amp;nbsp; 豆漿，100% 現點現磨，含有黃金豆渣的濃厚風味，讓人喝過一口就難忘。&lt;/p&gt;&lt;p&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;『Oi』代表著加油打氣的意思，就像是現做的美味餐點，能讓每一天都充滿活力！&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;推薦餐點：美式鬆餅、黃金豆漿&lt;/p&gt;,(05)2259656,,嘉義市,西區,西門街 92 之 1 號,376600000A,嘉義市政府,6/21/2021 4:50:20 PM
Restaurant_376600000A_000074,Restaurant,Zh_tw,小老闆甜品店,&lt;p&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !RotText]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !RotText]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !RotText]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;2 位社會新鮮人當起了小老闆， 在輕工業風的店裡頭，覓得一片甜品新天地。其實初衷很簡單：「我們只是想做，讓人吃了可以開心一整天的甜品！」於是精心講究甜品食材，堅持純手工製作，賦予傳統豆花、奶酪不一樣的新滋味。&lt;/p&gt;&lt;p&gt;店內豆花以非基因改造黃豆磨製，湯底不加糖水，取而代之配上濃郁豆漿，吃起來更加濃醇香，搭配一口招牌萬丹蜜紅豆，更是絕美滋味。奶酪 &amp;nbsp;則以在地牧場直送牛奶，最新鮮、無防腐劑添加，從源頭把關好食安問題， &amp;nbsp;讓客人用得安心、也品到真心，就座落在文化夜市延平街裡，小小的店頭，有著對甜品的大大理想，只要嚐一口，就要你甜蜜無窮。&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;推薦餐點：萬丹蜜紅豆、奶酪&lt;/p&gt;,(05)2167557,,嘉義市,西區,延平街 242 號,376600000A,嘉義市政府,6/21/2021 4:47:58 PM
Restaurant_376600000A_000075,Restaurant,Zh_tw,五木咖啡店,&lt;p&gt;輕工業風 Coffee Bar&lt;/p&gt;&lt;p&gt;五木的起源，源自嘉義、源自家傳三代的木業根本，又位於林森路上， 便以『五木』思源，從家的源頭朝夢想出發！&lt;/p&gt;&lt;p&gt;從外面看進店，還以為是間酒吧呢！輕工業風結合鐵件與木作，酒吧式的空間裡，卻瀰漫著濃濃咖啡香，沉浸在微醺的燈光氛圍，來杯咖啡特調 - 顛倒世界，你沒見過的創意特調， 以藍柑橘襯出藍色基調、一層牛奶、一層 Espresso 層次口感，好似調酒一樣杯杯驚豔！甜點畫盤也是人氣超夯的店內招牌，當天現做的比利時鬆餅每每上桌，伴著小美人魚、玩具總動員等趣味手繪，為午後的美味更添風味，趁著悠閒的午後，來『五木』品一杯咖啡特調吧！&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;推薦餐點：咖啡特調 - 顛倒世界： 藍色藍柑橘邂逅牛奶和Espresso，賦予咖啡全新生命力，不只咖啡濃郁，再添上口感層次， 反轉你對咖啡的印象。&lt;/p&gt;,(05)2288073,,嘉義市,西區,林森西路 193 號,376600000A,嘉義市政府,6/21/2021 4:45:46 PM
Restaurant_376600000A_000076,Restaurant,Zh_tw,The Origin 初咖啡,&lt;p&gt;咖啡是理想，意志是雙腳，促使不斷向前進的力量，讓『初咖啡』在這廣闊的咖啡叢林，尋回心中最原初的那片風景&lt;/p&gt;&lt;p&gt;單品手沖咖啡英文為 single origin， 取 origin 的精神， 要找回最原始簡單的咖啡原味，和你分享。精選自世界十大產區的單品咖啡豆，自家烘焙，萃取專屬『初咖啡』的單品風味，除了有手沖、虹吸以及義式濃縮等多元咖啡選擇， 還有特調咖啡加上碳酸氣泡水，創造具有啤酒口感的咖啡新體驗，豐富的口感層次，值得一試！ 最美的是，在店內大面乾燥花牆前， 來一片每日限量野莓重乳酪， 手工熬煮藍莓果醬，愜意 100%，歡迎愛喝咖啡的你一起來品咖啡、談夢想、享生活。&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;推薦餐點：單品手沖咖啡、野莓重乳酪、利姆冒泡泡&lt;/p&gt;,0923853861,,嘉義市,西區,力行街 15 號,376600000A,嘉義市政府,6/21/2021 4:43:36 PM
Restaurant_376600000A_000077,Restaurant,Zh_tw,小紅帽義式冰淇淋,&lt;p&gt;你相信嗎？！真的有 100 種以上的口味提案呢！&lt;/p&gt;&lt;p&gt;從嘉義山葵、小米酒、紅火龍果、烏魚子、達邦部落茶等在地農特產， 到蝶豆花、加拿大楓糖等琳瑯滿目的口味，每一道都是用心琢磨，透過客人的味蕾肯定。隨著四季產季變換口味，只用新鮮原料製作，最特別的莫過於阿里山香糖堅果口味，以高山甘蔗熬製，每一口都是獨家風味，不斷創造出視覺與味覺的甜蜜享受。&lt;/p&gt;&lt;p&gt;『小紅帽』相信以最簡單、最純粹的食材，才能賦予餐點最好的風味，&lt;/p&gt;&lt;p&gt;店內冰淇淋、無糖優格、現烘咖啡皆手工製作，咖啡豆自家烘焙，優格以純鮮奶製作，無添加膠質、奶粉，創作出低脂、低熱量，卻好美味、好幸福的滋味！&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;推薦餐點：阿里山香糖堅果冰淇淋、漂浮冰咖啡&lt;/p&gt;&lt;p&gt;由當季水果、在地農特產製成的低脂、低熱量義式冰淇淋，獨家「阿里山香糖堅果」 口味佐料珍貴的阿里山香糖，來嘉一定要吃。&lt;/p&gt;,(05)2313560,,嘉義市,西區,友和路 95 號,376600000A,嘉義市政府,6/21/2021 4:40:17 PM
Restaurant_376600000A_000078,Restaurant,Zh_tw,南馨食品店,&lt;p&gt;傳承一甲子的嘉鄉味&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;創立於 1953 年，在嘉義已經走過半個世紀，嚴選新鮮食材手工精製而成的營養美味，傳承日治時代父親跟著日本人所學的餅藝，從最早的羊羹，到饅頭、雪花餅、甘藷及創新方塊酥。其中帶有復古滋味的南馨雪花餅，選用上等奶油為夾心，有檸檬與鳳梨兩種風味，表面撒上一層糖霜，狀似雪花故而得名，軟軟綿綿，入口即化，夏天亦可冷凍後食用，口感有如冰淇淋蛋糕。是一個陪我們走過 60 個年頭的嘉義好滋味。&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;推薦伴手禮 : 南馨雪花餅&lt;/p&gt;,(05)2716358,,嘉義市,東區,吳鳳北路 358 號,376600000A,嘉義市政府,6/21/2021 4:41:17 PM
Restaurant_376600000A_000079,Restaurant,Zh_tw,奮起福餅創始店,&lt;p&gt;寶寶的幸福米餅，自然食材的純真滋味&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;「奮起福」是嘉義青年所創立的嘉義文創品牌，是一間全以「台灣米」為創作出發點的特色店家，主要販售以米製餅乾為主，「單純無添加物，用心做適合全家人吃的米餅」是品牌核心精神。門市位於嘉義檜意森活村內，產品從嬰兒到大人吃的米餅都有，禮盒設計方面皆以嘉義阿里山特色為設計意象，並結合嘉義在地農特產 - 山葵融入傳統米香，設計出特殊風味的黃金山葵米磚，在 2019 年榮獲有著「食品界米其林」稱號的比利時 ITQI 絕佳風味獎，是台灣第一家以傳統點心 - 米香在國際大賽上參加獲獎的特色店家。&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;推薦伴手禮 : ITQI 絕佳風味獎 - 黃金山葵米磚&lt;/p&gt;,0900770117,,嘉義市,東區,共和路 378 巷 3 號,376600000A,嘉義市政府,6/21/2021 4:04:17 PM
Restaurant_376600000A_000080,Restaurant,Zh_tw,北門森鐵故事館,&lt;p&gt;包進嘉義歷史典故的台灣餅&lt;/p&gt;&lt;p&gt;北門森鐵故事館為推廣嘉義城市觀光而成立，館內獨家的特色伴手禮 - 桃城太平餅，其歷史典故源自於清朝發生於嘉義的守城之役，糧空又無外援時，軍民搗龍眼核充飢盼早日太平，故取同名為「太平餅」。桃城太平餅的食材內餡，採用知名的台南東山煙燻龍眼，果肉飽滿甜度適中，並搭配加州核桃，融合東西方的食材。&lt;/p&gt;&lt;p&gt;獲經濟部表揚為全國百大商圈好店，且榮獲嘉義市國家環境教育獎特優，已成為在地非常具代表性的知性觀光景點。&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;推薦伴手禮 : 桃城太平餅 ( 桂圓核桃酥 )&lt;/p&gt;,(05)2758339,,嘉義市,東區,共和路 239 號,376600000A,嘉義市政府,6/21/2021 4:02:01 PM
Restaurant_376600000A_000081,Restaurant,Zh_tw,許家班糕餅舖有限公司,"&lt;p&gt;諸羅之寶，餅中珠寶&lt;/p&gt;&lt;p&gt;歷史風華的諸羅城，內蘊豐富的人文與物產寶藏，故以「諸寶盒」作為產品系列主題。冰鎮綠豆糕，是突破傳統的創新點心，以純綠豆製作外皮，再以台灣在地天然食材 , 一改傳統綠豆糕入口乾澀、容易成塊的缺點，以冰鎮方式，可嚐到完整風味的食材，保有綿密口感少了黏嘴黏牙，入口即化，令人驚艷。許家銘餅鋪用心打造的諸寶盒，突破傳統做法使用在地食材，以阿里山高山烏龍茶配許家銘餅舖冰鎮綠豆糕推廣「一杯茶一塊糕，茶食文化」。&lt;/p&gt;&lt;p&gt;堅持以製作給家人食用點心的概念，均使用新鮮食材，不含防腐劑，包裝不置放乾燥劑，所以需冷凍或冷藏。&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;推薦伴手禮 : 諸寶盒&lt;/p&gt;",(05)2770888,,嘉義市,東區,新生路 655 號,376600000A,嘉義市政府,6/21/2021 4:00:09 PM
Restaurant_376600000A_000082,Restaurant,Zh_tw,黃金客手工蛋捲,&lt;p&gt;黃金般的千層酥餅，陽光般的美妙滋味&lt;/p&gt;&lt;p&gt;嘉義除了方塊酥、火雞肉飯，「蛋捲」也可以是嘉義另一項代言產品，黃金客手工蛋捲透過巧手傳達「幸福手捲滋味」，讓愛吃蛋捲的您都能吃到安心，這裡沒有華麗的包裝及裝潢，呈現最原始及樸實的味道，堅持純手工製作最幸福的口感，創造好的口碑及品質，顛覆一般蛋捲的形狀，將蛋捲變形製作出多層次的口感，讓蛋捲的長相及口感製造出新型蛋捲「千層酥餅」，包裝以方便攜帶的小桶裝，搭配禮盒送禮超體面。&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;推薦伴手禮 : 黃金客千層酥餅&lt;/p&gt;,(05)2776442,,嘉義市,東區,新生路741號,376600000A,嘉義市政府,6/21/2021 3:58:08 PM
Restaurant_376600000A_000083,Restaurant,Zh_tw,犬行燒,&lt;p&gt;烤蛋糕的專家&lt;/p&gt;&lt;p&gt;嘉義在地特色商品，也是全台唯一擁有專利的狗形狀蛋糕，食材精心挑選，融合台灣在地農產品元素，口味創新且獨樹一幟，深受各界民眾喜愛，以及美食節目的青睞。&lt;/p&gt;&lt;p&gt;犬行燒極力將品牌深耕嘉義打造在地文化特色之商品，亦為如此，今年更是研發出嘉義經典小吃「火雞肉飯口味」目的就是要讓前來嘉義旅遊的朋友們能感受到，這城市獨一無二的魅力。&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;推薦伴手禮 : 犬行燒&lt;/p&gt;,0906575393,,嘉義市,東區,中山路 178 號,376600000A,嘉義市政府,6/21/2021 3:55:41 PM
Restaurant_376600000A_000084,Restaurant,Zh_tw,林聰明沙鍋魚頭,&lt;p&gt;聰明傳家燴，在地好滋味&lt;/p&gt;&lt;p&gt;林聰明沙鍋魚頭 - 嘉義特產獨家口味擁有 60 年歷史的特色小吃。每天從早上熬煮豬骨高湯至下午，超過 10 小時以上的特熬，從白白的湯底色熬製成濃濃豆漿色般的獨家極品高湯，魚頭採用新鮮運送，隻隻肥美的大頭活鰱魚，自鰓上取豐厚的魚頭，魚身採魚中、魚尾切塊，炸至金黃色，外表香酥肉汁美味。&lt;/p&gt;&lt;p&gt;濃濃的高湯佐以精選的大白菜、木耳、蝦米、豆腐、豆皮、蒜頭、辣椒、蔥、豬肉及獨家配方，再加上特製的沙茶醬，最後放入炸好的魚頭、香濃醇口有點辣又不會太辣的味道，總是令人垂涎三呎，一嚐成主顧。&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;推薦伴手禮 : 招牌沙鍋魚頭禮盒組&lt;/p&gt;,(05)2270661,,嘉義市,東區,中正路 361 號,376600000A,嘉義市政府,6/21/2021 3:52:26 PM
Restaurant_376600000A_000085,Restaurant,Zh_tw,三哥肉鬆肉乾食品,&lt;p&gt;屬於你我的東市場回憶&lt;/p&gt;&lt;p&gt;嘉義市是棒球原鄉，「KANO」電影是以嘉義農林學校棒球隊為主題拍攝，上映後票房長紅，蔚為風潮，「一球入魂」「不要想著贏，要想不能輸」成為精神標語。&lt;/p&gt;&lt;p&gt;以棒球主題融入禮盒設計，以肉乾結合棒球概念發想出強棒活力條、先發豬肉角、得分豬肉乾，以吉祥物搭配棒球比賽元素，搭配罐裝及抽屜盒組合而成，以「強棒出擊！棒球魂底嘉」為主題，推廣美味產品及伴手禮，進而行銷嘉義市，讓來嘉玩的遊客知道嘉義市的美食、景點、伴手禮。&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;推薦伴手禮 : 強棒出擊！棒球魂底嘉&lt;/p&gt;,(05)2292813,,嘉義市,東區,蘭井街 75 號,376600000A,嘉義市政府,6/21/2021 3:47:55 PM
Restaurant_376600000A_000086,Restaurant,Zh_tw,可味肉乾,&lt;p&gt;陪伴嘉義人半世紀的好味道&lt;/p&gt;&lt;p&gt;在地經營 50 年老店；產品皆採用溫體豬肉製作，革命性的卡脆肉紙，最薄處只有 0.01cm，薄如蟬翼，只脆你口，老人小孩都適合，正宗台灣溫體豬搭配加州杏仁。&lt;/p&gt;&lt;p&gt;滿足大口吃肉慾望的肉乾條，1cm 的厚度，整條肉乾下去烘烤，均勻受熱，將每一面的肉汁都鎖住，肉質 Q 彈香嫩，厚度十足。可微波 8 秒，即可享有彷彿現烤的肉乾，市面上唯一可加熱的肉乾。創下每 10 秒賣出一包的佳績。&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;推薦伴手禮 : 肉乾禮盒&lt;/p&gt;,(05)2277861,,嘉義市,東區,中正路 238 號,376600000A,嘉義市政府,6/21/2021 3:45:11 PM
Restaurant_376600000A_000087,Restaurant,Zh_tw,天養茶園 - 茶己,&lt;p&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !RotText]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !RotText]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !RotText]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !RotText]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;有多久沒有靜下心來，與自己相處一個午後的悠閒？&lt;/p&gt;&lt;p&gt;『茶己』邀請你來為自己沖一杯好茶、好好喝杯茶。每項茶品都有著如詩一般的名字和故事，純真稚子 - 綠茶、時光旅程 - 烏龍茶等皆源自阿里山茶園老師傅之手，採自然農法、自然堆肥，保留茶葉無農藥、最純粹的風味，最特別的莫過於輕輕 &amp;nbsp;一抹紅 - 蜜香紅茶，源自小綠葉蟬叮咬過茶菁所產生的花果蜜香，好似被親吻過的少女，臉頰抹上羞澀的紅暈，是不是很有意境呀！&lt;/p&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;p&gt;好茶還需有小點陪襯，手工綠茶乳酪蛋糕、紅茶餅乾、自然甜紅茶一口 &amp;nbsp;捲為茶品增添微甜滋味，這個悠閒的午後，佐上一杯天養好茶，尋得一方 &amp;nbsp;心的靜謐。&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;推薦餐點：紅茶一口捲、輕輕一抹紅 - 蜜香紅茶、山豬嫩芽紅茶&lt;/p&gt;,0937208399,,嘉義市,西區,博愛路二段 69 號,376600000A,嘉義市政府,6/21/2021 3:41:40 PM
Restaurant_376600000A_000088,Restaurant,Zh_tw,原來義大利麵,&lt;p&gt;溫馨的室內空間，配上溫暖的燈火， 洋溢著猶如家一般的安心舒適感。大面玻璃窗讓白日暖陽進來散步，整個空間跟著天空一同被點亮。&lt;/p&gt;&lt;p&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !RotText]--&gt;&lt;!--[endif]--&gt;&lt;!--[if !vml]--&gt;&lt;!--[endif]--&gt;八年級生的老闆們一同創業，想將食物單純的美味透過西餐料理傳達出去，用平易近人的價位，讓大眾都能輕鬆享用最可口的菜餚。店內餐點主打義大利麵，更&lt;!--[endif]--&gt;有燉飯及甜點咖啡，在這裡能夠享受悠閒的用餐時光。店裡的招牌菜餚是從視覺上就讓人垂涎欲滴的嫩煎牛佐菌菇義大利麵，精選牛里肌煎至剛好的熟度，表層鎖住醬汁，紅中帶嫩，入口即化的口感，銷魂不已，再佐上精心熬煮的紅酒醬，酒香與肉汁的結合，將美味提升至全新境界。&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;&lt;p&gt;推薦餐點：嫩煎牛佐菌菇義大利麵、煙花墨魚海鮮麵&lt;/p&gt;,(05)2858180,,嘉義市,西區,仁愛路 88 號,376600000A,嘉義市政府,6/21/2021 3:38:13 PM
