唯一識別碼,資料類型,語系,資料名稱,文字描述,聯絡電話,分機,縣市名稱,行政區(鄉鎮區)名稱,街道名稱,資料提供單位機關代碼,資料提供單位,資料更新日期時間
Event_382000000A_003292,Event,Zh_tw,2025新北市客家桐花祭｜桐遊鶯歌樂陶陶,透過小旅行及手作DIY認識自然生態，感受邂逅桐花所帶來的美好回憶，推廣鶯歌在地藝文、歷史及更多不為人知的自然景觀秘境景點，帶動鶯歌老街陶瓷傳產技藝的觀光效應，並結合符合主題的客家農作美食及陶藝手作DIY體驗活動，讓參與民眾留下鶯歌鮮明深刻的知性與感性美好意象感動。┃活動日期：04/27(日)┃活動時間：09:00~12:30┃活動地點：鶯歌農場 (鶯歌區環河路169號)✨鶯歌桐花小旅行活動時間：09:00-12:30集合地點：鶯歌市民農園(新北市鶯歌區環河路169號) &#128073;報名連結,(02)29603456,,新北市,鶯歌區,環河路169號(鶯歌市民農園),382000000A,新北市政府觀光旅遊局,4/11/2025 8:02:40 AM
Event_382000000A_003293,Event,Zh_tw,2025新北市客家桐花祭｜桐在瑞芳，花見音樂,藉由本次2025桐花祭「 桐在瑞芳，花現音樂 」活動推廣瑞芳在地藝文、歷史及自然景觀，推展瑞芳更多不為人知的秘境景點，帶動周圍四腳亭的觀光效應，並結合符合伯公祭儀與客家八音主題的活動，讓參與民眾留下「山城仙境」的美好意象感。┃活動日期：04/27(日)┃活動時間：09:00 ~ 12:00 「桐花小旅行」&#128073;報名連結13:30 ~ 16:00 「客家舞台欣賞」┃活動地點：瑞芳區四腳亭吉安宮 (新北市瑞芳區瑞竹路91號),(02)29603456,,新北市,瑞芳區,瑞竹路91號(瑞芳區四腳亭吉安宮),382000000A,新北市政府觀光旅遊局,4/11/2025 9:17:23 AM
Event_382000000A_003294,Event,Zh_tw,2025新北市客家桐花祭｜花見新店-輕軌賞桐趣,新店桐花祭今年首度於交通便利、群山環繞的都市農園舉辦，順應天然地理位置，於桐花時令包圍的綠山白花點點將成為活動自然的舞台背景，歡迎作伙來參加群山環繞的客家桐樂會。活動當天將有精采的客家展演、輕軌之家導覽、DIY彈珠台及彩繪、地方市集熱鬧滾滾。┃活動日期：5/4 (日)┃活動時間：10:00 ~ 14:00┃活動地點：安坑輕軌機廠(新北市新店區安泰路109號)&#128073;報名連結,(02)29603456,,新北市,新店區,安泰路109號(安坑輕軌機廠都市農園平台),382000000A,新北市政府觀光旅遊局,4/11/2025 5:07:17 PM
Event_382000000A_003295,Event,Zh_tw,2025新北市客家桐花祭｜風露嘴五月雪石碇賞桐趣,本次小旅行入口桐花步道長度僅約435公尺，兩旁種植許多的茶葉，清風徐徐，桐花隨風飄，蝴蝶不時穿梭飛舞其間。親友相約賞桐可搭乘巴士在風露嘴站下車，或把車停於明緣小棧前的停車位，在海倫咖啡或明緣小棧前碰面，再一起前往格頭里北47-1線9K賞桐步道。透過生態導覽了解桐花知識及美麗，同時徜徉森林步道，享受負離子及芬多精的洗禮。5/10賞花小旅行、桐花限定版淡碇鱷手作DIY等。┃活動日期：5/10 (六)┃活動時間：09:00 ~ 14:00┃活動地點：風露嘴-新北市石碇區北宜路五段80號 (明緣小棧)&#128073;報名連結,(02)29603456,,新北市,石碇區,北宜路五段80號 (明緣小棧),382000000A,新北市政府觀光旅遊局,4/11/2025 5:06:24 PM
Event_382000000A_003302,Event,Zh_tw,相遇：臺灣陶瓷的美術風景,陶瓷是人類創造力的載體，從實用性延伸到藝術性，也成為美術創作的載體。在臺灣陶瓷發展的歷程中，不但陶藝家創作陶瓷作品，從二十世紀後半葉以來，也有許多水墨畫家、油畫家、水彩畫家、版畫家等藝術家，以陶瓷做為載體從事繪畫創作，形成一片多彩繽紛的臺灣陶瓷的美術風景。鶯歌是臺灣陶瓷產業的重鎮，不僅聚集著與陶瓷相關的各種業者，也有許多藝術家在此活躍。面對新時代變化，鶯歌陶瓷產業積極尋求轉型，在擴大陶瓷價值的動力下，也促進了一股「畫家繪陶瓷」的創作趨勢。本展覽以「相遇：臺灣陶瓷的美術風景」為主題，依據臺灣美術史的歷史脈絡，展出畫家的陶瓷繪畫作品，以及部分具當代藝術觀點的作品，呈現臺灣陶瓷與美術相遇的重要篇章。 展覽時間：2025年4月18日至10月6日展覽地點：鶯歌陶瓷博物館 3樓特展室,(02)29603456,,新北市,鶯歌區,文化路200號(新北市立鶯歌陶瓷博物館&#160;3樓特展室),382000000A,新北市政府觀光旅遊局,4/17/2025 7:22:17 AM
Event_382000000A_003304,Event,Zh_tw,2025觀音觀鷹樂活行腳系列活動,本次觀音觀鷹樂活行腳系列活動以「觀音觀鷹」、「綠竹筍推廣」及「絶美大地景」三大主軸，將於4月19日（星期六）正式啟動，邀請大眾來一場與自然親密接觸的旅程。今年的活動將涵蓋一系列豐富的內容，包括賞鷹導覽、步道導覽、趣味活動、手作DIY課程、市集活動等。活動將帶領大家走入觀音山的每一處美景，感受這片大自然的浩瀚與靜謐，並與在地創生與生態小農共同打造出具有地方特色的體驗。&#128681;觀音觀鷹開幕日活動日期：4月19日(六)活動地點：觀音山遊客中心(新北市五股區凌雲路三段130號)&#128073;報名連結&#128681;生態導覽活動邀請猛禽協會專業導覽老師帶領民眾認識觀音山的老鷹生態。在4-5月共安排5場導覽活動。活動場次：4/24(四)、5/2(五)、5/9(五)、5/16(五)、5/22(四)，09:30~11:30&#128073;報名連結&#128681;綠竹筍推廣5月至8月間，將推出綠竹筍小主場市集、步道導覽活動及市集活動，邀請民眾來參加體驗觀音山的自然魅力與在地文化。&#128681;絶美大地景9月至10月，將邀請專家進行大地景導覽，為參與者提供更多深入了解觀音山的機會。,(02)29603456,,新北市,五股區,凌雲路三段130號(觀音山遊客中心),382000000A,新北市政府觀光旅遊局,4/17/2025 7:37:50 AM
Event_382000000A_003305,Event,Zh_tw,藝展新藝｜2025學校合作計畫,新北市政府為提供全國年輕創作者正規、高質量的展出機會，推動學校合作計畫，邀請來自不同地區共13所學校合作辦理15檔展覽，包括位於新北的國立臺灣藝術大學、華梵大學、輔仁大學、新莊高中、永平高中、復興商工、泰山國中、永平國小、泰山國小。還有來自臺北的臺北市立大學、世新大學、花蓮的國立東華大學、臺南的國立臺南藝術大學，涵蓋各教育階段，幅員遍及北中南，以「藝術共融」的精神意涵打破學制和地域的框架，在跨學級、跨縣市的合作下，形成一個兼容並蓄的全方位交流平台。今年以「藝展新藝」為主題，代表各校學子展翼翱翔，在藝術的領空劃破天際，擁有無限可能，透過多元的藝術媒材運用，創作出豐富多樣的作品。展期：3月19日起至6月15日地點：新北藝文中心、美麗永安藝文中心、新莊文藝中心,(02)29603456,,新北市,萬里區,,382000000A,新北市政府觀光旅遊局,4/25/2025 9:22:05 AM
Event_382000000A_003308,Event,Zh_tw,2025新北客家藍茶藝術季 ,以「博物館心靈療癒」為主題。帶你走訪三鶯熱門景點：美術館、陶博館、客家文化園區。一次滿足藝術薰陶＋文化體驗＋客家風味&#128073;報名連結 (4/18 17:00開放報名)&#128073;旅行路線※報名費200元包含午餐及保險費，民眾需自行負擔鶯歌陶瓷博物館和新北美術館的門票費用，並自行前往各個地點。,(02)29603456,,新北市,萬里區,,382000000A,新北市政府觀光旅遊局,4/18/2025 8:27:02 AM
Event_382000000A_003311,Event,Zh_tw,光軸線「傾聽生機」｜新北市美術館開館活動,新北市美術館開館戶外活動，主題為「傾聽生機」，由四大面向出發，透過煙火大秀、建築光雕、表演藝術及主題市集，融合建築、公園、社區與自然，交織成為一個動態藝術交流平台。✦ 煙火大秀 ✦｜場次時間｜4/26（六）、4/27（日）20:30 - 20:35｜演出地點｜新美館 戶外園區​✦ 建築光雕 ✦｜場次時間｜4/26-6/1 晚間時段（詳細時間請參考活動日程）｜演出地點｜新美館 戶外園區​✦ 表演藝術 ✦｜場次時間｜4/26-6/1 每周末（詳細時間請參考活動日程）｜演出地點｜新美館 戶外園區​✦ 主題市集 ✦｜場次時間｜4/25-6/1 每周末 （詳細時間請參考新美館官網）｜市集地點｜新美館 戶外園區（北草坪、南草坪）,(02)29603456,,新北市,鶯歌區,館前路300號(新北市美術館戶外園區),382000000A,新北市政府觀光旅遊局,4/18/2025 10:11:54 AM
Event_382000000A_003318,Event,Zh_tw,2025新北河濱蝶戀季｜初夏奇境,2025新北河濱蝶戀季 初夏奇境✦ 日期｜114.5.10㊅－5.25㊐✦ 地點｜新北板橋蝴蝶公園✦結合花與音樂，近8萬株盆花，包含7種權木及9種蜜源草花。✦2座互動裝置藝術：如蝶翩翩＆幻影泡泡。蝶戀開幕音樂會✦ 地點｜新北板橋蝴蝶公園✦ 日期｜5/10 ㊅ 16:30-20:00✦ 卡司｜翔絮芭蕾舞團、Lily曹力文、蘇珮卿 X 樂團、 魏如昀✦ 日期｜5/11㊐ 16:30-18:00 ✦ 卡司｜因為手碟、 SONAR聲吶 人聲樂團,(02)29603456,,新北市,板橋區,蝴蝶公園,382000000A,新北市政府觀光旅遊局,4/25/2025 7:43:39 AM
Event_382000000A_003321,Event,Zh_tw,態渡—鶯歌高職26屆師徒制暨畢業成果展,鶯歌高職陶瓷工程科第26屆畢業生，將三年來學習的陶藝技巧，靈活且如實的呈現在創作中，此次展覽將展出師徒制及畢業製作課程的精彩成果，展現年輕學子的無限創意。對於時事十分關注的他們提出了：「態渡─邁向美好未來，還是世界末日？」的議題，用藝術創作關心著臺灣這塊土地上的生態動向，同時發揮創意，想像五十年後的生態會是什麼樣子？原本具有豐富的生物多樣性與特有種的臺灣生態資源，在面臨棲地被迫害及氣候變遷的影響下，正悄悄地發生哪些改變？所有的提問與回答成就了本次的展覽主題，學生們以臺灣動植物為主角，取動植物的部分型態，加以重組或變形，發揮天馬行空的想像力，說不定未來的世界主宰可能是&amp;hellip;&amp;hellip;也說不定呢！ 展覽時間：2025.5/9(五)~6/8(日)開幕活動：5/16(五)14:00展覽地點：B1陶藝長廊,(02)29603456,,新北市,鶯歌區,文化路200號(鶯歌陶瓷博物館 B1陶藝長廊),382000000A,新北市政府觀光旅遊局,4/25/2025 8:25:13 AM
Event_382000000A_003322,Event,Zh_tw,鶯揚陶瓷，歌頌藝術—臺灣陶瓷藝術展,此展覽為「臺灣陶瓷協會」會員及顧問的陶藝創作，作品與場地之間產生了美好的互動，創造出一個美學與空間交融的奇妙體驗。「鶯揚陶瓷」為臺灣陶瓷藝術與鶯歌在地的代表用語，這些作品經過成形、紋飾、釉色和窯燒，呈現出陶瓷藝術獨有的魅力，引領觀眾進入豐富而多元的世界。無論是東方青瓷、交趾陶、柴燒或是概念創作，都是陶藝家們心血的結晶，觀眾有機會欣賞到其創作過程與思維，深入了解陶瓷藝術的奧秘。這次展覽集合了臺灣各地陶藝家作品，呈現出臺灣陶瓷藝術的美學與歷史廣度，以及陶藝家們的創意表現。帶領觀眾沉浸在陶瓷藝術的魅力中，進入一個充滿藝術力量和靈感的世界，獲得心靈的愉悅與啟發。 展覽時間：2025/5/2(五)~6/1(日)開幕活動：5/3(六) 14:00展覽地點：1F陽光特展室,(02)29603456,,新北市,鶯歌區,文化路200號(鶯歌陶瓷博物館 1F陽光特展室),382000000A,新北市政府觀光旅遊局,4/25/2025 8:27:34 AM
Event_382000000A_003331,Event,Zh_tw,2025府中醉夏趴 ,地點｜府中廣場（府中捷運站2、3號出口）日期｜5/2-4、5/9-11、5/16-18（連續三週五六日）時間｜週五 17:00&amp;ndash;21:00／六日 15:00&amp;ndash;21:00⚠未滿18歲請勿飲酒⚠酒後不開車&amp;mdash;&amp;mdash;&amp;mdash;活動資訊&amp;mdash;&amp;mdash;&amp;mdash;【集結6家新北在地精釀啤酒 輪番登場】金色三麥｜臺虎精釀｜啤酒頭釀造｜啤酒肚釀製｜掌門精釀｜酉鬼啤酒Bonus好禮：完成身份驗證及指定打卡，每週市集當日限定200瓶「啤酒肚聯名精釀啤酒」可兌換⠀【15家府中酒吧&amp;餐酒館 X 微醺護照集章】&#128073;合作店家集章辦法：5/18前，至合作店家消費集章，蒐集兩個不同印章，可於市集時段至服務台兌換限量酒品兌換券，每張券可兌換5杯酒！⠀【微醺舞台-音樂搖擺一夏】市集現場也邀請到LINION、Andr、E1and等多組人氣歌手、DJ、街頭藝人，連續三週精彩活動不停歇，千萬別錯過啦 ！⠀【5/2開幕限定再加碼！數量有限】●只要你是現場前30名排隊並參與活動的朋友，就請你吃一份點心17:00 開放排隊，動作要快、先來先贏！●5/2、5/3下午17:00起，憑「NewTaiPAY」APP至大會服務臺完成指定任務，即可獲得100元新北幣優惠券！,(02)29603456,,新北市,板橋區,府中廣場（府中捷運站2、3號出口）,382000000A,新北市政府觀光旅遊局,5/2/2025 10:20:36 AM
Event_382000000A_003332,Event,Zh_tw,2025新北市國際考古論壇：考古視野中的競技與永續,2025新北考古生活節系列活動從考古研究揭示史前競技文明，透過跨國學術對話探索人類文明永續發展！論壇重點：探討古代人類活動模式與現代運動競技之連結，並延伸至文化永續議題。透過國際專家對談，建構完整的考古學研究視野。活動資訊：時間：2025年5月22日（四）09:30-17:00地點：十三行博物館演講廳對象：考古、人類學、歷史、博物館相關領域學者及研究生名額：正取120名（優先錄取相關領域學者及研究生）報名須知：&amp;bull; 報名期限：即日起至5月2日24:00止&amp;bull; 錄取公告：5月5日10:00&amp;bull; 保證金：新台幣200元（全程參與者退還）&#128073;報名網址,(02)29603456,,新北市,八里區,十三行博物館演講廳,382000000A,新北市政府觀光旅遊局,5/2/2025 2:28:09 AM
Event_382000000A_003333,Event,Zh_tw,2025潮盛新莊,「新莊廟會文藝品牌活動&amp;mdash;潮盛新莊」，旨在打造傳統與時尚創新融合之品牌，潮盛新莊之「潮」，除了象徵現代潮流與創新，也呼應新莊早年依水而生、作為北臺灣重要港口的歷史記憶。而「盛」不僅指文化的豐盛，也引申為「朝聖」，代表著人們對眾神之地&amp;mdash;新莊的敬仰與信仰；潮盛新莊既結合時尚潮流，同時也展現了新莊濃厚的文化底蘊，傳達新莊廟街為信仰與文化重要之地的意涵。2025潮盛新莊系列活動結合時尚潮流與新莊濃厚的文化底蘊，展現新莊廟街為信仰重要之地，「2025潮盛新莊」邀請你重新認識這條百年老街，感受信仰、文化與藝術的多重魅力。活動時間：5 / 16(五) - 6 / 22(日)▎第一期特展《祭典中的ㄈㄨˊ碼》展覽時間：114 年 5 月 16 日(五)至 6 月 12 日(四) 10:00-17:00 ，免費入場。展覽地點：林協記文化館(新北市新莊區新莊路 317 號 2 樓)，林記臭豆腐旁樓梯直接上 2 樓▎集章活動起始日期：114 年 5 月 16 日（五）10:00結束日期：114 年 6 月 12 日（四）17:00▎3 場體驗活動 &#128073;報名連結▎3 場走讀活動 &#128073;報名連結▎文化踩街大巡遊活動時間：114 年 5 月 24 日(六) 15:00-16:30活動地點：新莊慈祐宮&amp;rarr;新莊武聖廟&amp;rarr;新月橋&amp;rarr;新月廣場▎廟宇文化&amp;times;新潮時尚 時尚大秀活動時間：114 年 5 月 24 日(六) 18:00-19:00，周邊活動 16:30 開始。活動地點：新莊新月廣場▎廟街展演活動資訊活動時間：114 年 6 月 7 日(六) 15:30-18:15活動舞台：新莊慈祐宮前廣場、新莊武聖廟前廣場​,(02)29603456,,新北市,新莊區,,382000000A,新北市政府觀光旅遊局,5/2/2025 2:51:49 AM
